"fossil_name","species","site","morphotype","genus","family","order","genus_reported","family_reported","order_reported","genus_informal","family_informal","order_informal","age_ma","ln.leaf.area.mm2","feret.diam.ratio","perim.ratio","teeth.perimeter.percm","teeth.interior.percm","teeth.blade.area.ratio","tooth.area.perimeter","tooth.area.interior","tooth.area.blade.area.ratio","avt.tooth.area","pw2.a.ratio","margin.score"
"Cupania_grosse_serrata_Laguna_del_Hunco","Cupania grosse-serrata","Laguna del Hunco","TY105","unknown","Sapindaceae","Sapindales","""Cupania""","Sapindaceae","Sapindales",TRUE,FALSE,FALSE,51.9,7.5253101583967,0.531077003054745,1.36234217541815,2.10652089354601,2.90591739266511,4.34385428870758,0.038229752597736,0.0512968541592274,0.0632755621011095,0.0243510514471434,0.00122005308777919,0
"Cupania_latifolioides_Laguna_del_Hunco","Cupania latifolioides","Laguna del Hunco","TY116","Cupania","Cunoniaceae","Oxalidales","Cupania","Cunoniaceae","Oxalidales",FALSE,FALSE,FALSE,51.9,6.96482763890614,0.476250454871282,1.25708407071458,2.15639639906542,2.6760501448771,4.57488168829942,0.017208809652302,0.0212683413355532,0.0324157760908831,0.00903327579699847,0.00101629381906228,0
"Dobineaites_ameghenoi_Laguna_del_Hunco","Dobineaites ameghenoi","Laguna del Hunco","TY020","Dobineaites","Anacardiaceae","Sapindales","Dobineaites","Anacardiaceae","Sapindales",FALSE,FALSE,FALSE,51.9,7.56525513839602,0.632844523758775,1.29838541805905,1.95928564014284,2.53871313780557,2.30841489837966,0.0430813818289872,0.056901303477005,0.0447443151348258,0.0269079912293639,0.000753665266522843,0
"Eucalyptus_freguelliana_Laguna_del_Hunco","Eucalyptus freguelliana","Laguna del Hunco","TY021","Eucalyptus","Myrtaceae","Myrtales","Eucalyptus","Myrtaceae","Myrtales",FALSE,FALSE,FALSE,51.9,6.99762692749629,0.42208050209637,1,0,0,0,0,0,0,0,0.00238410288202939,1
"Lomatia_occidentalis_Laguna_del_Hunco","Lomatia occidentalis","Laguna del Hunco","TY044","unknown","Proteaceae","Proteales","""Lomatia""","Proteaceae","Proteales",TRUE,FALSE,FALSE,51.9,7.01292956302117,0.452774200113543,1.12935208574451,1.08833331778667,1.23638756805966,3.38209863939367,0.0190457679608656,0.0217435756636186,0.0416870264926051,0.0222813026397063,0.00247968820493066,0
"Lomatia_preferruginea_Laguna_del_Hunco","Lomatia preferruginea","Laguna del Hunco","TY026","unknown","Proteaceae","Proteales","""Lomatia""","Proteaceae","Proteales",TRUE,FALSE,FALSE,51.9,6.91276727302526,0.35130066738194,1.19338076613749,0.736242987010202,0.888623392356858,2.53558309921035,0.0178920877330038,0.021617013803801,0.0620626147096193,0.0239754464285714,NA,0
"Macaranga_kirkjohnsonii_Laguna_del_Hunco","Macaranga kirkjohnsonii","Laguna del Hunco","TY046","Macaranga","Euphorbiaceae","Malphigales","Macaranga","Euphorbiaceae","Malphigales",FALSE,FALSE,FALSE,51.9,8.34336347665495,0.812107003467587,1,0,0,0,0,0,0,0,0.00171774454130201,1
"Monimiophyllum_callidentatum_Laguna_del_Hunco","Monimiophyllum callidentatum","Laguna del Hunco","TY028","Monimiophyllum","Monimiaceae","Laurales","Monimiophyllum","Monimiaceae","Laurales",FALSE,FALSE,FALSE,51.9,7.34381425217494,0.63051409524131,1,0,0,0,0,0,0,0,0.000618821583914737,1
"Myrica_deltoidea_Laguna_del_Hunco","Myrica deltoidea","Laguna del Hunco","TY041","unknown","Myrtaceae","Myrtales","""Myrica""","Myrtaceae","Myrtales",TRUE,FALSE,FALSE,51.9,6.564584663852,0.561811973117488,1,0,0,0,0,0,0,0,0.00536266377304359,1
"Myrica_mira_Laguna_del_Hunco","Myrica mira","Laguna del Hunco","TY061","Myrica","Atherospermataceae","unknown","Myrica","Atherospermataceae","unknown",FALSE,FALSE,FALSE,51.9,6.99128885695344,0.436400544156743,1.19820129086063,1.93488094071188,2.32305439637952,3.8021283947984,0.0161181028706423,0.0193519401071185,0.0290908853619931,0.00882507375754151,0.00127245699915332,0
"Schmidelia_proedulis_Laguna_del_Hunco","Schmidelia proedulis","Laguna del Hunco","TY018","Schmidelia","Sapindaceae","Sapindales","Schmidelia","Sapindaceae","Sapindales",FALSE,FALSE,FALSE,51.9,6.9453804419823,0.455778269157634,1.31923654259801,1.26466894693396,1.73325624173272,3.3367678496741,0.0549838152733386,0.071515178954686,0.100555705466902,0.0646365110748856,NA,0
"TY017_Laguna_del_Hunco","TY017","Laguna del Hunco","TY017","unknown","unknown","Fabales","unknown","unknown","Fabales",FALSE,FALSE,FALSE,51.9,6.34783329557079,0.484003704313603,1,0,0,0,0,0,0,0,0.00203446319513731,1
"TY022_Laguna_del_Hunco","TY022","Laguna del Hunco","TY022","unknown","Myrtaceae","Myrtales","unknown","Myrtaceae","Myrtales",FALSE,FALSE,FALSE,51.9,7.23364423758605,0.440444947365418,1,0,0,0,0,0,0,0,NA,1
"TY023_Laguna_del_Hunco","TY023","Laguna del Hunco","TY023","unknown","Malvaceae","Malvales","unknown","Malvaceae","Malvales",FALSE,FALSE,FALSE,51.9,7.70945736735669,0.629473252403688,1.00434205332472,0.00582893248930391,0.00598078970347245,0.00625743069895501,0.00155632497464416,0.00159687085082716,0.00167073399662101,0.0445000000000005,0.000799050140534859,0.5
"TY024_Laguna_del_Hunco","TY024","Laguna del Hunco","TY024","unknown","unknown","Sapindales","unknown","unknown","Sapindales",FALSE,FALSE,FALSE,51.9,8.30827300673827,0.570612088274377,1.30006916394373,0.52560370465789,0.693175139909782,0.74680251252573,0.0559603140784947,0.0801193464518252,0.0896476523364818,0.101203011375,NA,0
"TY025_Laguna_del_Hunco","TY025","Laguna del Hunco","TY025","Rhamnidium","Rhamnaceae","Rosales","Rhamnidium","Rhamnaceae","Rosales",FALSE,FALSE,FALSE,51.9,6.98407613870107,0.54299557003136,1.06098717558992,2.17589845905204,2.3444579541752,3.14230492154598,0.00536165511170351,0.00580418477722585,0.00671184713055905,0.00224900960463633,0.000892973355403655,0
"TY027_Laguna_del_Hunco","TY027","Laguna del Hunco","TY027","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,6.62340099662303,0.463582395399422,1.21799627140815,4.33215205820772,5.27654505407015,10.0108889850862,0.0115998030907636,0.0141285169136188,0.0268052320025295,0.00267760755737706,0.00172409075393026,0
"TY030_Laguna_del_Hunco","TY030","Laguna del Hunco","TY030","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,8.05085510999526,0.636682685689393,1,0,0,0,0,0,0,0,0.00194484674508614,1
"TY032_Laguna_del_Hunco","TY032","Laguna del Hunco","TY032","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,8.62553233911779,0.7100437153207,1.39775635053298,3.58829971699096,5.01231535991987,1.8725177677439,0.0325037033394516,0.0463490334746054,0.0158232228196776,0.0100855739427892,0.00042412920310471,0
"TY036_Laguna_del_Hunco","TY036","Laguna del Hunco","TY036","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.36029479447623,0.917800196823065,1,0,0,0,0,0,0,0,NA,1
"TY038_Laguna_del_Hunco","TY038","Laguna del Hunco","TY038","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,6.91597360620015,0.430987429355216,1.25117685839101,1.82079696077887,2.28014491371515,2.94723492330038,0.0396229298629759,0.0496858473858021,0.0501617026875732,0.0270412338448107,0.00252642557971191,0
"TY043_Laguna_del_Hunco","TY043","Laguna del Hunco","TY043","Escallonia","Escalloniaceae","Apiales","Escallonia","Escalloniaceae","Apiales",FALSE,FALSE,FALSE,51.9,6.86590010802231,0.542618215826885,1.50017962188377,5.07434322731394,7.77336937704308,8.7841679886696,0.0139663473615193,0.0217516109491083,0.0213947207892819,0.00315302419350162,0.000396218219958915,0
"TY045_Laguna_del_Hunco","TY045","Laguna del Hunco","TY045","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,NA,NA,1.2329381186553,0.234696344206435,0.285986965402128,0.123687006071122,0.109327030210277,0.137104760632631,0.0630842280314461,0.539760038000001,NA,0
"TY048_Laguna_del_Hunco","TY048","Laguna del Hunco","TY048","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.67911272007864,0.535514755435174,1.46901508619857,0.848835814571316,1.24695261731091,0.777685059335094,0.0888078022679242,0.13046000130372,0.0813637923737105,0.10462306225,NA,0
"TY053_Laguna_del_Hunco","TY053","Laguna del Hunco","TY053","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.71414185514859,0.75597770718632,1,0,0,0,0,0,0,0,NA,1
"TY054_Laguna_del_Hunco","TY054","Laguna del Hunco","TY054","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,6.47467614316762,0.438554040967848,1,0,0,0,0,0,0,0,NA,1
"TY056_Laguna_del_Hunco","TY056","Laguna del Hunco","TY056","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.48034117561598,0.520821096320929,1,0,0,0,0,0,0,0,0.000953535572373289,1
"TY057_Laguna_del_Hunco","TY057","Laguna del Hunco","TY057","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,8.22605782271643,0.721990954596824,1.12547579891747,1.37540954906755,1.56248792752367,1.54744009566727,0.0219650437794928,0.0248553178460506,0.0257013525593672,0.0164319594907407,0.00108183693294101,0
"TY058_Laguna_del_Hunco","TY058","Laguna del Hunco","TY058","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,6.09040449496289,0.439519494573264,1.10622216170393,2.52721472081397,2.79566093154882,12.0287854127593,0.00252801142525473,0.00279654226365751,0.0120325774873608,0.00100031525000001,0.00303897043696697,0
"TY059_Laguna_del_Hunco","TY059","Laguna del Hunco","TY059","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.13465177916565,0.644871875121173,1,0,0,0,0,0,0,0,NA,1
"TY060_Laguna_del_Hunco","TY060","Laguna del Hunco","TY060","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,6.96564675739791,0.543832274487412,1,0,0,0,0,0,0,0,0.0020672990039464,1
"TY062_Laguna_del_Hunco","TY062","Laguna del Hunco","TY062","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,8.33238053440699,0.807211461689687,1.86697023839809,2.09311144882146,3.90777678059998,1.50443173728088,0.0565823796069355,0.105637618743892,0.040668798452886,0.0333932914705882,0.00100948458055943,0
"TY064_Laguna_del_Hunco","TY064","Laguna del Hunco","TY064","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,5.9979584432584,0.673055708136469,1.43491743210807,2.42738315864303,3.48309440874243,6.65721179091236,0.0345366990285982,0.0495573114836053,0.0947185116505897,0.01422795528,0.00136902881837385,0
"TY068_Laguna_del_Hunco","TY068","Laguna del Hunco","TY068","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.37262073037175,0.517642396807182,1,0,0,0,0,0,0,0,0.00154221238227705,1
"TY069_Laguna_del_Hunco","TY069","Laguna del Hunco","TY069","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.195862261147,0.43683841602332,1,0,0,0,0,0,0,0,0.000522029668161852,1
"TY070_Laguna_del_Hunco","TY070","Laguna del Hunco","TY070","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,8.01539769620692,0.508319661952597,1.04934832874936,0.490536975960891,0.519545170106045,0.423211915374774,0.0237798988025417,0.0251314274977794,0.0193743401825927,0.0348191219999999,NA,0
"TY073_Laguna_del_Hunco","TY073","Laguna del Hunco","TY073","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.69766612797439,0.605028006588866,1.07204221489322,0.504690718875019,0.541049756098828,0.387647916432692,0.0568267454088658,0.0609206700132937,0.0436480573775977,0.1125971675,NA,0
"TY075_Laguna_del_Hunco","TY075","Laguna del Hunco","TY075","unknown","unknown","Myrtales","unknown","""Myrtaceae""","Myrtales",FALSE,TRUE,FALSE,51.9,7.48262555195103,0.394369423459509,1,0,0,0,0,0,0,0,NA,1
"TY076_Laguna_del_Hunco","TY076","Laguna del Hunco","TY076","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.41714355876865,0.606520044140137,1,0,0,0,0,0,0,0,0.00202663121339643,1
"TY077_Laguna_del_Hunco","TY077","Laguna del Hunco","TY077","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,6.58174809220869,0.718885786749506,1,0,0,0,0,0,0,0,NA,1
"TY079_Laguna_del_Hunco","TY079","Laguna del Hunco","TY079","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.00342902905042,0.78422180911429,1,0,0,0,0,0,0,0,0.00105683464602601,1
"TY080_Laguna_del_Hunco","TY080","Laguna del Hunco","TY080","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,6.20082744474048,0.462106499155356,1.05193309117221,0.906221910442241,0.95328481553949,2.03848979931128,0.00876810038173911,0.00922345493827104,0.0197232962275102,0.00967544514285715,0.00126246710742957,0
"TY081_Laguna_del_Hunco","TY081","Laguna del Hunco","TY081","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.82871509370456,0.805682071718096,1,0,0,0,0,0,0,0,NA,1
"TY082_Laguna_del_Hunco","TY082","Laguna del Hunco","TY082","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,6.84289670663364,0.60433671445834,1.49471026290614,1.18039145193451,1.7643432174532,2.62408714863527,0.0707289031359549,0.105719217401406,0.157234962564287,0.0599198706666666,NA,0
"TY084_Laguna_del_Hunco","TY084","Laguna del Hunco","TY084","unknown","Lauraceae","Laurales","unknown","Lauraceae","Laurales",FALSE,FALSE,FALSE,51.9,7.16260704118044,0.526072082451716,1,0,0,0,0,0,0,0,0.00150822129155201,1
"TY102_Laguna_del_Hunco","TY102","Laguna del Hunco","TY102","unknown","Monimiaceae","Laurales","unknown","Monimiaceae","Laurales",FALSE,FALSE,FALSE,51.9,6.44429022657598,0.53119097260416,1.18559504501236,3.57942065746622,4.24374339550682,8.81502239116828,0.00632790631432349,0.00750233437156435,0.0155837050707146,0.00176785768421051,0.000439367896130714,0
"TY103_Laguna_del_Hunco","TY103","Laguna del Hunco","TY103","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,6.195221384622,0.572068006898485,1.14021450670444,7.2931355470874,8.41389366368048,16.4240462104629,0.00647496214662949,0.00741326498721843,0.0144501224790653,0.00095065065555556,0.000448811505680301,0
"TY104_Laguna_del_Hunco","TY104","Laguna del Hunco","TY104","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,6.35394013958913,0.417472194267098,1.1461924475887,2.01763840909658,2.29527966613905,4.86939899236855,0.0145667014422779,0.0168994016245369,0.0368226503188269,0.00840058504,NA,0
"TY108_Laguna_del_Hunco","TY108","Laguna del Hunco","TY108","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,6.77350938425071,0.647581006557058,1.15740770009247,1.51262344283948,1.75072202008279,1.66537043502566,0.0286695377687529,0.0331823437716464,0.0315646308484454,0.0189535194,0.0010876408330529,0
"TY109_Laguna_del_Hunco","TY109","Laguna del Hunco","TY109","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.59937301773312,0.570039431961443,1.1907164580156,1.48461256006831,1.76048007378783,1.48950598507052,0.0380918695229874,0.045357142295581,0.037874997940952,0.0259094373666667,NA,0
"TY111_Laguna_del_Hunco","TY111","Laguna del Hunco","TY111","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.79893331004122,0.535154847261316,1,0,0,0,0,0,0,0,0.00138583285629077,1
"TY112_Laguna_del_Hunco","TY112","Laguna del Hunco","TY112","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.54394268180328,0.420399979331827,1.13025269211229,1.33136862222839,1.50801438691143,1.79953533647783,0.0158484312116796,0.0180154334304105,0.0191498007825208,0.0120156328587963,0.000416933530360403,0
"TY113_Laguna_del_Hunco","TY113","Laguna del Hunco","TY113","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.05601199678196,0.558736192174336,1,0,0,0,0,0,0,0,0.00186386802454559,1
"TY114_Laguna_del_Hunco","TY114","Laguna del Hunco","TY114","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,6.20597090502653,0.733078384875857,1,0,0,0,0,0,0,0,0.00671485344441565,1
"TY118_Laguna_del_Hunco","TY118","Laguna del Hunco","TY118","unknown","Menispermaceae","Ranunculales","unknown","Menispermaceae","Ranunculales",FALSE,FALSE,FALSE,51.9,6.99713884011682,0.728776721541098,1,0,0,0,0,0,0,0,0.000366660844116333,1
"TY119_Laguna_del_Hunco","TY119","Laguna del Hunco","TY119","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.16958093688869,0.630594333547844,1.38604477063487,6.83617568430224,9.4752455583684,8.99061961765751,0.0111376569356311,0.0154372911527568,0.014647727262212,0.00162922333333333,NA,0
"TY122_Laguna_del_Hunco","TY122","Laguna del Hunco","TY122","unknown","Lauraceae","Laurales","unknown","Lauraceae","Laurales",FALSE,FALSE,FALSE,51.9,6.76169761456614,0.44264769826911,1,0,0,0,0,0,0,0,0.00185084071634005,1
"TY124_Laguna_del_Hunco","TY124","Laguna del Hunco","TY124","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.46530939860389,0.637689471754697,1,0,0,0,0,0,0,0,0.00075942993058673,1
"TY125_Laguna_del_Hunco","TY125","Laguna del Hunco","TY125","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.0825485693553,0.536456045243797,1,0,0,0,0,0,0,0,0.00180990731475372,1
"TY126_Laguna_del_Hunco","TY126","Laguna del Hunco","TY126","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.65282610081603,0.587001218580354,1,0,0,0,0,0,0,0,0.00155699759854749,1
"TY132_Laguna_del_Hunco","TY132","Laguna del Hunco","TY132","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.63424051915259,0.611498792401498,1.15151170883045,1.18648512359828,1.36625151217657,2.4462726393925,0.0151537156230047,0.0174496809721769,0.03124364492769,0.012771939,0.000971517615519597,0
"TY133_Laguna_del_Hunco","TY133","Laguna del Hunco","TY133","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.53047999524554,0.716527679956797,1.23873947310316,3.97345616375189,4.90901397993266,2.5607899302841,0.0249332973195368,0.0307555985044821,0.0159567238300364,0.00624892739130433,NA,0
"TY135_Laguna_del_Hunco","TY135","Laguna del Hunco","TY135","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,6.9560912096751,0.638718911132675,1.01269045185626,0.319405831970271,0.323459236303499,0.526396727957524,0.000225403098592316,0.000228263565763253,0.000371475538936076,0.000705695000000173,0.00133869154362426,0
"TY136_Laguna_del_Hunco","TY136","Laguna del Hunco","TY136","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,6.57521530088853,0.47841280934956,1.04894469374012,2.33376065113192,2.4479858514643,3.38483610248721,0.0183194283361801,0.0192160671455885,0.0265701036561545,0.00784974599999999,NA,0
"TY138_Laguna_del_Hunco","TY138","Laguna del Hunco","TY138","unknown","unknown","Myrtales","unknown","""Melastomataceae""","Myrtales",FALSE,TRUE,FALSE,51.9,5.82629661515587,0.539240634118653,1.09257838376199,3.73713150333119,4.10581899896513,9.78224129726686,0.00862547510833299,0.00942756513569336,0.0228542879405143,0.00232693671568626,NA,0
"TY140_Laguna_del_Hunco","TY140","Laguna del Hunco","TY140","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.15935282153866,0.417973503247998,1.19228019162694,2.16058836097441,2.57280985895743,3.56098677153229,0.0229840418592454,0.0274721055713608,0.0378145821671452,0.0108818723095238,0.000443526906625383,0
"TY142_Laguna_del_Hunco","TY142","Laguna del Hunco","TY142","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,NA,NA,1.09767481082305,1.1732682459593,1.28786699992807,1.18480165535243,0.0133164358093355,0.0146171161578496,0.0134473384450927,0.0113498646666667,NA,0
"TY144_Laguna_del_Hunco","TY144","Laguna del Hunco","TY144","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,8.1096158541218,0.574287285624437,1.05130626436977,0.798154694926869,0.839105030712763,0.66299524985877,0.00260126444594142,0.00273472560730058,0.00216076655596656,0.00325909809523799,NA,0
"TY147_Laguna_del_Hunco","TY147","Laguna del Hunco","TY147","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,8.191684633424,0.534354386470251,1.1133421385007,1.99048199748718,2.21608748372952,1.59037347013369,0.0159096568180248,0.0177128913445919,0.0127116427851446,0.00799286647058823,NA,0
"TY148_Laguna_del_Hunco","TY148","Laguna del Hunco","TY148","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.71601526664259,0.638846789527339,1,0,0,0,0,0,0,0,NA,1
"TY151_Laguna_del_Hunco","TY151","Laguna del Hunco","TY151","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.18113556672306,0.466624812017203,1.01874970618156,0.520244994378129,0.529999435165147,0.747892910141584,0.0164194981437177,0.0167273589095611,0.0236043140875353,0.0315610881818183,0.00126909322350895,0
"TY153_Laguna_del_Hunco","TY153","Laguna del Hunco","TY153","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.3664451483276,0.712502988947003,1,0,0,0,0,0,0,0,0.00374269152264287,1
"TY155_Laguna_del_Hunco","TY155","Laguna del Hunco","TY155","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,8.17315929933463,0.695205423599618,1.13047846020919,1.2483822341614,1.42012283959454,1.8145478744668,0.0252254258542802,0.0283885465222755,0.031883357746708,0.0266408748928571,0.00106339456377118,0
"TY157_Laguna_del_Hunco","TY157","Laguna del Hunco","TY157","unknown","Myrtaceae","Myrtales","unknown","Myrtaceae","Myrtales",FALSE,FALSE,FALSE,51.9,7.10703728159303,0.52489723087248,1,0,0,0,0,0,0,0,0.000594589979021002,1
"TY158_Laguna_del_Hunco","TY158","Laguna del Hunco","TY158","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,NA,NA,1.20794571911762,2.12585618901905,2.78950668313291,3.1112142871149,0.0135369506987264,0.0175553566387198,0.019374197172516,0.00700773818750005,NA,0
"TY159_Laguna_del_Hunco","TY159","Laguna del Hunco","TY159","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.40029551938392,0.733711048711055,1.31230924653349,3.8927429081711,5.10548176044995,3.99208536464544,0.0214037726868807,0.0281001315232714,0.022503484031209,0.00576551623958334,0.000323659299375151,0
"TY160_Laguna_del_Hunco","TY160","Laguna del Hunco","TY160","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,8.31824822227006,0.68932770566042,1.33740678670722,2.35776664892485,3.25746412346932,3.39198618768106,0.0221819106352758,0.0284704114054543,0.0211974161085704,0.0149752435555555,0.000715739448274523,0
"TY161_Laguna_del_Hunco","TY161","Laguna del Hunco","TY161","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.6069342317738,0.562014987468128,1.19298863841582,1.53117861786918,1.82667869450316,1.597612554383,0.0187257308112509,0.0223395841038553,0.0195381925301984,0.0122296188,0.000740171890844982,0
"TY164_Laguna_del_Hunco","TY164","Laguna del Hunco","TY164","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.7349302249179,0.604752700532513,1.18145589088079,2.19424545760724,2.59240422192849,2.4289218798262,0.0278210263557472,0.0328693154783473,0.0307965088410775,0.0126790857692307,0.00023720240196028,0
"TY167_Laguna_del_Hunco","TY167","Laguna del Hunco","TY167","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,6.89430798138959,0.551363852650432,1.23842886296074,1.92708440576734,2.35963073459949,3.25153578220914,0.0109177369262065,0.0141710654691558,0.0174352280560546,0.00605114627747252,0.00177971332021981,0
"TY175_Laguna_del_Hunco","TY175","Laguna del Hunco","TY175","unknown","Fabaceae","Fabales","unknown","Fabaceae","Fabales",FALSE,FALSE,FALSE,51.9,3.31677254275125,0.532001891666245,1,0,0,0,0,0,0,0,NA,1
"TY178_Laguna_del_Hunco","TY178","Laguna del Hunco","TY178","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,8.59868100826251,0.859514793351628,1.16215771763925,3.29307967205426,3.82147984174682,1.57713651307146,0.0254241435212423,0.0296367442678702,0.011435731001949,0.00791623137500001,0.000529979043420537,0
"TY180_Laguna_del_Hunco","TY180","Laguna del Hunco","TY180","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,6.98305893764894,0.40758070715765,1.56266663274429,4.2013631351667,6.56532998336692,8.83079031011868,0.0183560220343531,0.0286843431430025,0.0385822830110731,0.00487318613461537,NA,0
"TY181_Laguna_del_Hunco","TY181","Laguna del Hunco","TY181","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,6.45760824053507,0.630808588304058,1.5644012477605,6.2057258253311,9.69950048602602,13.2161557617277,0.0189950574970199,0.0297259695177609,0.0399458615935472,0.00368359188397606,0.00214308884266869,0
"TY185_Laguna_del_Hunco","TY185","Laguna del Hunco","TY185","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,8.62446787388728,0.675424830515624,1.1833882092285,1.93557975209609,2.29054225665194,1.27146845933222,0.0584740809021974,0.0691975378851338,0.0384112044337471,0.0302101119,NA,0
"TY186_Laguna_del_Hunco","TY186","Laguna del Hunco","TY186","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,7.17774699451049,0.570078018849858,1.01649641903027,0.378781460617128,0.385362627182429,0.563785750076614,0.00798580866298744,0.00814121025382002,0.0100420693688639,0.0210514536666667,0.00207581385964963,0
"TY187_Laguna_del_Hunco","TY187","Laguna del Hunco","TY187","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,6.14761322959791,0.603515695565033,1.15112540585242,2.12503702508086,2.44618410794762,4.4434184360876,0.0167577684402995,0.0192902929970207,0.0350402258202916,0.0078858712777778,0.0014795154415515,0
"TY191_Laguna_del_Hunco","TY191","Laguna del Hunco","TY191","unknown","unknown","unknown","unknown","unknown","unknown",FALSE,FALSE,FALSE,51.9,6.8119049533253,0.452357026596363,1.14354148635854,1.13363182520576,1.29635502237914,2.07897362007915,0.0165049969286371,0.0188741487201168,0.0302686043662331,0.014559398,NA,0
