"genusSpecies","genus","family","order","margin.score","lma_g_m2","petiole_width","petiole_area","blade_area","blade_perimeter","feret","minimum_feret","raw_blade_area","raw_blade_perimeter","internal_raw_blade_area","internal_raw_blade_perimeter","length_of_cut_perimeter","no_of_primary_teeth","no_of_subsidiary_teeth","mat_c","map_mm","latitude_n","longitude_e","leaf_area","feret_diameter","feret.diam.ratio","raw_blade_perimeter_corrected","internal_raw_blade_perimeter_corrected","total_tooth_count","teeth.interior.percm","perim.ratio","ln.leaf.area.mm2","ln_pr","ln_tc_ip","pw2.a.ratio","aspect_ratio","shape_factor","compactness","tooth_area","tooth.area.perimeter","tooth.area.interior","tooth.area.blade.area.ratio","avt.tooth.area","teeth.blade.area.ratio","teeth.perimeter.percm","log10_lma","log10_pw2a_ratio"
"Castanopsis_cuspidata","Castanopsis","Fagaceae","Fagales",0.5,107.816666666667,0.12201862475,0.0816666666666667,15.9,20.0216666666667,8.62666666666667,NA,18.4575,21.8325,18.32,21.7175,0,3.16666666666667,0,18.57291603,3066,30.3296,130.6472,15.9816666666667,4.39862808816354,0.509944213781893,21.8325,21.7175,3.16666666666667,0.164647810349102,1.00384415602039,7.27202204438873,0.00382644902728659,-1.99132320880505,0.00112450525067244,NA,0.472711016598359,26.728620807582,0.0916666666666668,0.00462176079860769,0.00466564376212461,0.0061396951042097,0.0180555555555559,0.223464906449423,0.163159303313987,2.03268590075684,-2.94903851236464
"Castanospermum_australe","Castanospermum","Fabaceae","Fabales",1,NA,NA,0.15,102.97,47.34,18.91,NA,NA,NA,NA,NA,NA,NA,NA,23.6875,3054,-16.144616,145.430116,103.12,11.4584668194785,0.605947478555183,NA,NA,NA,0,1,9.24106354461902,NA,NA,NA,NA,0.577383102185649,21.7643546664077,NA,0,0,0,0,0,0,NA,NA
"Ceanothus_thyrsiflorus","Ceanothus","Rhamnaceae","Rosales",NA,174.0891374,0.0855,NA,4.255797556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.12916756,784,36.416864,-5.581529,4.255797556,2.32779933471218,NA,NA,NA,NA,NA,NA,6.05345237016678,NA,NA,0.00171771563468608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24077167338949,-2.76504873137125
"Cecropia_obtusifolia","Cecropia","Urticaceae","Rosales",1,NA,0.25547486,NA,266.71,248.8,27.66,NA,NA,NA,NA,NA,NA,NA,NA,26.39583397,2496,9.17,-79.85,266.71,18.4278517189692,0.666227466340173,NA,NA,NA,0,1,10.1913321117862,NA,NA,0.000244712999482658,NA,0.0541437599279715,232.092684938697,NA,0,0,0,0,0,0,NA,-3.61134295973022
"Cedrela_fissilis","Cedrela","Meliaceae","Sapindales",1,NA,NA,NA,13.03,15.5766666666667,6.05666666666667,NA,NA,NA,NA,NA,NA,NA,NA,19.32500076,629,-24.58,-64.7,13.03,3.97229351745228,0.674424404036202,NA,NA,NA,0,1,7.07281107056147,NA,NA,NA,NA,0.655943694063643,19.2719537400558,NA,0,0,0,0,0,0,NA,NA
"Ceiba_pentandra","Ceiba","Malvaceae","Malvales",1,102.8,0.162645988,NA,26.71,27.39,12.16,NA,NA,NA,NA,NA,NA,NA,NA,26.39583397,2496,9.17,-79.85,26.71,5.83165741791098,0.479577090288732,NA,NA,NA,0,1,7.89020821310996,NA,NA,0.000990404994851971,NA,0.447403819679173,28.0873118682142,NA,0,0,0,0,0,0,2.01199311465926,-3.0041871780663
"Celastrus_orbiculatus","Celastrus","Celastraceae","Celastrales",0,32.9,0.0792539395,0.146666666666667,24.4916666666667,21.365,7.1,NA,24.4916666666667,21.365,23.84,19.435,0,51.1666666666667,NA,10.14999962,1210,41.5037,-72.546983,24.6383333333333,5.49559275166568,0.787736759592322,21.365,19.435,51.1666666666667,2.78341179583089,1.09948766838813,7.7281457551569,0.0946302036100199,0.991573018388138,0.000301503383479078,NA,0.658482338293868,19.2070793393106,0.651666666666666,0.0294802162248626,0.0323908228992033,0.0268063747860747,0.012877442166147,2.48891155483029,2.52991250571542,1.51719589794997,-3.52070780983213
"Celtis_australis","Celtis","Cannabaceae","Rosales",0,38.80376893,0.1831753565,1.8,117.48561665,54.33,19.84,NA,122.97,54.33,121.32,50.04,0,57,NA,16.12916756,784,36.416864,-5.581529,118.38561665,12.2728796238375,0.635284821402903,54.33,50.04,57,1.13908872901679,1.08573141486811,9.37766114862036,0.0822538749647212,0.13022858223584,0.000283427226252378,NA,0.523515599327486,24.0038131251525,1.65000000000001,0.030369961347322,0.0329736211031176,0.0134179068065382,0.0289473684210527,0.46352768968041,1.04914411927112,1.58887390976968,-3.54755843339967
"Celtis_iguanaeus","Celtis","Cannabaceae","Rosales",0,NA,0.100332324,NA,12.4133333333333,15.1616666666667,5.30666666666667,NA,12.4133333333333,15.1616666666667,12.0916666666667,14.2933333333333,0,18,NA,22.860417365,1562.5,-7.705,-72.275,12.4133333333333,3.89598059255675,0.743924835556936,15.1616666666667,14.2933333333333,18,1.35131053076708,1.06783598191962,7.04093091001102,0.0652514386070208,0.253473868552533,0.000585266002281452,NA,0.655479644889459,19.1870854865466,0.321666666666667,0.0212332904245911,0.0226733150752002,0.0280797692190985,0.0182303507151653,1.73819023609879,1.25642777929278,NA,-3.23264670303497
"Celtis_laevigata","Celtis","Cannabaceae","Rosales",0,87.4,0.118801455,0.0833333333333333,13.5333333333333,17.9066666666667,6.51666666666667,NA,13.5333333333333,17.9066666666667,13.3533333333333,16.78,0,17.3333333333333,NA,13.20833302,1107,38.900427,-76.556955,13.6166666666667,4.15704349175433,0.637624670462601,17.9066666666667,16.78,17.3333333333333,1.05452522802942,1.06849803287446,7.20988078971822,0.0652854029151002,-0.663324550400172,0.00118507733467956,NA,0.53026092373532,23.9368100079257,0.18,0.0099287807850616,0.0109243857587879,0.0139400563752253,0.0102122153209109,1.35242180880999,0.959016160634857,1.9415114326344,-2.92625330794189
"Celtis_occidentalis","Celtis","Cannabaceae","Rosales",0,NA,0.096998285,NA,34.8,28.96,9.16,NA,34.8,28.96,33.4,23.88,0,40,2,11.59166718,1075,39.92,-76.75,34.8,6.65648076364558,0.726690039699299,28.96,23.88,42,1.75879396984925,1.21273031825796,8.15478757276852,0.192874278993114,0.564628329758967,0.000270364002670725,NA,0.521425171816932,24.1000459770115,1.4,0.048342541436464,0.0586264656616415,0.0402298850574712,0.035,1.20689655172414,1.45027624309392,NA,-3.56805113256091
"Celtis_schippii","Celtis","Cannabaceae","Rosales",1,44.8,0.079361264,NA,22.73,20.52,8.01,NA,NA,NA,NA,NA,NA,NA,NA,26.39583397,2496,9.17,-79.85,22.73,5.37965936206283,0.671617897885497,NA,NA,NA,0,1,7.72885582385254,NA,NA,0.000277087999281905,NA,0.67835118323298,18.5248746150462,NA,0,0,0,0,0,0,1.65127801399814,-3.55738228316222
"Cenarrhenes_nitida","Cenarrhenes","Proteaceae","Proteales",0,281.05270785,0.197359871375,0.185,13.96105,19.9,8.2325,NA,13.295,19.9,12.54,18.5225,0,16,NA,8.1583333015,2262,-42.3,146,14.05355,4.08172920331102,0.488456473120997,19.9,18.5225,16,0.943279811736349,1.07265347437945,7.1039063983399,0.0700850021990225,-0.099109945273632,0.00373575190720451,NA,0.395099003114427,31.9466520082659,0.755,0.0360712767065085,0.0387314025768854,0.0602828976957791,0.0470110294117647,1.62714098564146,0.880912627822975,2.44878777393299,-2.42762197315653
"Ceratopetalum_macropetalum","Ceratopetalum","Cunoniaceae","Oxalidales",1,NA,NA,0.16,61.53,37.35,15.27,NA,NA,NA,NA,NA,NA,NA,NA,23.6875,3054,-16.144616,145.430116,61.69,8.86262644562616,0.580394659176566,NA,NA,NA,0,1,8.72729202920964,NA,NA,NA,NA,0.554262589959316,22.6722330570453,NA,0,0,0,0,0,0,NA,NA
"Cerbera_floribunda","Cerbera","Apocynaceae","Gentianales",1,NA,NA,0.38,42.27,34.81,15.44,NA,NA,NA,NA,NA,NA,NA,NA,23.6875,3054,-16.144616,145.430116,42.65,7.36910215582297,0.477273455688016,NA,NA,NA,0,1,8.35819745992578,NA,NA,NA,NA,0.438363176494422,28.6665744026496,NA,0,0,0,0,0,0,NA,NA
"Cercidiphyllum_japonicum","Cercidiphyllum","Cercidiphyllaceae","Saxifragales",0,69.25,0.09647325,0.28,26.525,21.82,6.42,NA,26.525,21.82,25.745,20.085,0,50.5,NA,6.700000286,1960,36.7198,139.4699,26.805,5.83133392991466,0.908917131640835,21.82,20.085,50.5,2.5351889547483,1.08688847141392,7.88642245791008,0.0832965713240578,0.923191016675939,0.000368710119628792,NA,0.697587022411905,18.014194183615,0.779999999999999,0.0355418352274344,0.0386062214729593,0.0292911462102926,0.0156014150943396,1.94449687004722,2.33077236942405,1.84041977773649,-3.43331494257118
"Cercis_canadensis","Cercis","Fabaceae","Fabales",1,38.5333333333333,0.2204918256,0.43,71.2583333333333,33.8183333333333,10.2366666666667,NA,NA,NA,NA,NA,NA,NA,NA,15.47916698,1139,35.98,-78.91,71.6166666666667,9.31980343600938,0.906016493232207,NA,NA,NA,0,1,8.779511890279,NA,NA,0.000644161833370342,NA,0.742354744548024,16.9846791446541,NA,0,0,0,0,0,0,1.58583657936485,-3.19100501072976
"Cercis_siliquastrum","Cercis","Fabaceae","Fabales",1,64.25559274,0.244333333,0.23,84.385466665,40.84,11.71,NA,NA,NA,NA,NA,NA,NA,NA,16.12916756,784,36.416864,-5.581529,84.500466665,10.3533636627702,0.937967463204188,NA,NA,NA,0,1,9.03451628182177,NA,NA,0.000804013834406153,NA,0.712134637877125,17.646060093102,NA,0,0,0,0,0,0,1.80791093418875,-3.09473647842249
"Cestrum_macrophyllum","Cestrum","Solanaceae","Solanales",1,63.425,0.15396760825,0.395,83.2325,40.49,16.055,NA,NA,NA,NA,NA,NA,NA,NA,19.387500765,2022,18.162098885,-66.68758708,83.6275,10.2706690558252,0.647416755799441,NA,NA,NA,0,1,9.01338235960233,NA,NA,0.000296824676964677,NA,0.643504519344619,19.7953375121178,NA,0,0,0,0,0,0,1.80226047589377,-3.527499996169
"Chamaesyce_atrococca","Chamaesyce","Euphorbiaceae","Malpighiales",NA,92.63640678,0.064,NA,22.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,2500,-33.61666667,151.2166667,22.25,5.32255388609241,NA,NA,NA,NA,NA,NA,7.70751219460034,NA,NA,0.000184089887640449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9667817011126,-3.73497006734918
"Chamaesyce_remyi","Chamaesyce","Euphorbiaceae","Malpighiales",NA,108.185576,0.125833333,NA,65.20333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,2500,-33.61666667,151.2166667,65.20333333,9.11150165693363,NA,NA,NA,NA,NA,NA,8.78268077830713,NA,NA,0.000242840770329201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03416936168382,-3.61467839814635
"Chamissoa_altissima","Chamissoa","Amaranthaceae","Caryophyllales",1,NA,NA,NA,4.695,11.15,4.785,NA,NA,NA,NA,NA,NA,NA,NA,19.32500076,629,-24.58,-64.7,4.695,2.43448019895353,0.507905592434108,NA,NA,NA,0,1,6.13440164171561,NA,NA,NA,NA,0.469156466526812,26.8722686054811,NA,0,0,0,0,0,0,NA,NA
"Chamissoa_maximiliani","Chamissoa","Amaranthaceae","Caryophyllales",1,NA,0.058965677,NA,6.3,13.82,5.67,NA,NA,NA,NA,NA,NA,NA,NA,19.32500076,629,-24.58,-64.7,6.3,2.83220923164789,0.4995078009961,NA,NA,NA,0,1,6.44571981938558,NA,NA,0.00055189699429656,NA,0.414509346290548,30.316253968254,NA,0,0,0,0,0,0,NA,-3.25814197115302
"Cheirodendron_platyphyllum","Cheirodendron","Araliaceae","Apiales",0,76.01962012,0.148242184,0.1,38.1625,24.355,7.735,NA,32.725,24.355,32.43,23.4,0,12.5,NA,18.11041641,3583.5,-6.144383335,-3.26916665,38.2125,6.95291313423888,0.83789004871915,24.355,23.4,12.5,0.529619070246298,1.04079551754178,8.23527717452124,0.0399853084886586,-0.645521289805176,0.000705205113744401,NA,0.691689691547022,18.1703500233145,0.295,0.0120188491811657,0.0125095694411446,0.00893811020840825,0.0236666666666666,0.378150998324308,0.508841582600131,1.88092569504609,-3.15168454710595
"Cheirodendron_trigynum","Cheirodendron","Araliaceae","Apiales",0,NA,0.154523943,0.065,35.125,25.68,9.87,NA,35.125,25.68,34.57,24.945,0,8.5,NA,20.72083282,4667,21.3279,-157.755,35.19,6.69333543882029,0.678157115403153,25.68,24.945,8.5,0.340434189794592,1.02946026162471,8.16572855663295,0.0290343119612804,-1.09241113570954,0.000710528500607543,NA,0.669576124443444,18.7885815001864,0.555,0.0215947911915137,0.0222333273548827,0.0158523332393251,0.0657857142857142,0.242992886782903,0.330645787435581,NA,-3.14841849703512
"Chimaphila_sp","Chimaphila","Ericaceae","Ericales",0,125.45,0.1172606325,0.045,4.045,12.125,4.2,NA,4.045,12.125,3.895,10.21,0,25.5,NA,4.995833397,2177,45.31500016,-121.746664,4.09,2.27838303774894,0.542657260382633,12.125,10.21,25.5,2.51772443630837,1.18675999331864,6.0073501266079,0.171191565535252,0.91835411820205,0.00344402601326643,NA,0.347161570448521,36.3617985956446,0.15,0.0123954476895653,0.0147076855936516,0.0372618163820837,0.0058923076923077,6.39507547636724,2.12344028520499,2.09847066565063,-2.46293357691194
"Chimarrhis_barbata","Chimarrhis","Rubiaceae","Gentianales",1,NA,NA,NA,19.13,17.815,6.84,NA,NA,NA,NA,NA,NA,NA,NA,26.97500038,2237,-3,-58.97,19.13,4.70508851783012,0.670962517580674,NA,NA,NA,0,1,7.35526185967406,NA,NA,NA,NA,0.667352517209628,19.25460810961,NA,0,0,0,0,0,0,NA,NA
"Chionanthus_domingensis","Chionanthus","Oleaceae","Lamiales",1,123.55,0.0913513875,0.385,35.2,30.745,12.865,NA,NA,NA,NA,NA,NA,NA,NA,22.53333282,2174,18.1702,-66.99,35.585,6.6659539153945,0.534611592398296,NA,NA,NA,0,1,8.13778297878981,NA,NA,0.000234542501697597,NA,0.479518761325753,26.9387416336774,NA,0,0,0,0,0,0,2.0918427497381,-3.62977844684989
"Chionanthus_holdrigii","Chionanthus","Oleaceae","Lamiales",1,219.8,0.137274764,0.06,16.375,16.815,6.68,NA,NA,NA,NA,NA,NA,NA,NA,25.17499924,1157,17.96999997,-66.87083829,16.435,4.57219028790555,0.684292903543534,NA,NA,NA,0,1,7.40259650277087,NA,NA,0.00114736267251904,NA,0.727176835493611,17.2813958590737,NA,0,0,0,0,0,0,2.34202768808747,-2.94029928325147
"Chionanthus_pluriflorus","Chionanthus","Oleaceae","Lamiales",1,NA,NA,NA,224.215,71.23,31.1,NA,NA,NA,NA,NA,NA,NA,NA,24.77499962,2225,5.016667,117.8125,224.215,16.8955958024508,0.543374730890133,NA,NA,NA,0,1,10.0176477566548,NA,NA,NA,NA,0.555479484425966,22.6287864108972,NA,0,0,0,0,0,0,NA,NA
"Chionanthus_sleurneri","Chionanthus","Oleaceae","Lamiales",1,NA,NA,0.07,206.19,68.74,29.74,NA,NA,NA,NA,NA,NA,NA,NA,23.6875,3054,-16.144616,145.430116,206.26,16.2055048825106,0.544906014879307,NA,NA,NA,0,1,9.93430769487601,NA,NA,NA,NA,0.548350706112646,22.9166671516562,NA,0,0,0,0,0,0,NA,NA
"Chionanthus_virginicus","Chionanthus","Oleaceae","Lamiales",1,42.4416666666667,0.140390833233333,0.249583333333333,68.5125,35.8641666666667,14.5366666666667,NA,NA,NA,NA,NA,NA,NA,NA,16.337500095,1185.5,35.08,-79.145,68.71,9.14945895915245,0.631640530119453,NA,NA,NA,0,1,8.75438362375816,NA,NA,0.000347544941120785,NA,0.645433368053221,19.6263645373478,NA,0,0,0,0,0,0,1.62779243012855,-3.45898902871762
"Chione_seminervis","Chione","Rubiaceae","Gentianales",1,84.05,0.0746808235,0.02,4.165,8.64,3.42,NA,NA,NA,NA,NA,NA,NA,NA,18.68333435,1961,18.1702,-66.5703,4.175,2.30313916591617,0.673550002573617,NA,NA,NA,0,1,6.0300145072984,NA,NA,0.00134585100259498,NA,0.699622829513404,17.9617209967891,NA,0,0,0,0,0,0,1.92453771777549,-2.87100301762512
"Chloranthus_glaber","Chloranthus","Chloranthaceae","Chloranthales",0,67.925,0.125580041,0.17125,31.415,35.24875,12.42,NA,31.415,35.24875,30.11125,28.4325,0,26.75,1,16.3822913175,3192.75,30.3173,130.61605,31.58625,6.18691798348461,0.50276883352122,35.24875,28.4325,26.875,0.962209699340821,1.24301241354005,7.96233236357934,0.216423143605536,-0.055339496358639,0.000652456776764633,NA,0.307177021093123,42.1468819153531,1.30375,0.035582999424968,0.0439628766287047,0.0417127349726587,0.0480577963702964,0.981579908493302,0.772497261109643,1.83202964708993,-3.18544825369754
"Chomelia_comun","Chomelia","Rubiaceae","Gentianales",1,39.15,0.0635277655,0.06,28.855,23.58,9.63,NA,NA,NA,NA,NA,NA,NA,NA,25.08749962,3338,-0.7,-76.3953,28.915,6.05721867454126,0.628565805321752,NA,NA,NA,0,1,7.96267190367538,NA,NA,0.00013967549858377,NA,0.649265825019016,19.3686768717546,NA,0,0,0,0,0,0,1.59273176639396,-3.85487976971333
"Chondrodendron_tomentosum","Chondrodendron","Menispermaceae","Ranunculales",1,117.5,NA,NA,95.88,38.06,11.94,NA,NA,NA,NA,NA,NA,NA,NA,26.39583397,2496,9.17,-79.85,95.88,11.0489007394042,0.925368571139383,NA,NA,NA,0,1,9.16826759555427,NA,NA,NA,NA,0.831764386806873,15.1080892782645,NA,0,0,0,0,0,0,2.07003786660776,NA
"Chrysochlamys_membranacea","Chrysochlamys","Clusiaceae","Malpighiales",1,42.6,0.1927336975,0.595,75.04,41.76,17.97,NA,NA,NA,NA,NA,NA,NA,NA,25.08749962,3338,-0.7,-76.3953,75.635,9.72330981788818,0.552211532203239,NA,NA,NA,0,1,8.89388029544229,NA,NA,0.000507607000601061,NA,0.548197929129371,23.3531710208002,NA,0,0,0,0,0,0,1.62940959910272,-3.29447239701578
"Chrysophyllum_amazonicum","Chrysophyllum","Sapotaceae","Ericales",1,73.95,0.192829824,1.08,153.475,60.52,25.595,NA,NA,NA,NA,NA,NA,NA,NA,25.09583282,3334,-0.6859,-76.3953,154.555,14.0277346900379,0.54813382157565,NA,NA,NA,0,1,9.64563689052038,NA,NA,0.000246850038303203,NA,0.526980265245524,23.8669165921641,NA,0,0,0,0,0,0,1.86893817833291,-3.60756680105588
"Chrysophyllum_argenteum ssp. argente","Chrysophyllum","Sapotaceae","Ericales",1,59.95,0.211008085,0.52,155.055,52.285,20.505,NA,NA,NA,NA,NA,NA,NA,NA,25.09583282,3334,-0.6859,-76.3953,155.575,14.0423246512842,0.68756347115389,NA,NA,NA,0,1,9.6431964282621,NA,NA,0.000290078500690304,NA,0.713633640778496,17.6599229071953,NA,0,0,0,0,0,0,1.77778918743487,-3.53748445795213
"Chrysophyllum_marginatum","Chrysophyllum","Sapotaceae","Ericales",1,NA,NA,NA,6.37,11.35,4.765,NA,NA,NA,NA,NA,NA,NA,NA,19.32500076,629,-24.58,-64.7,6.37,2.82642015945561,0.590914350833236,NA,NA,NA,0,1,6.42625275293251,NA,NA,NA,NA,0.608978764833192,20.741238238191,NA,0,0,0,0,0,0,NA,NA
"Chrysophyllum_minor","Chrysophyllum","Sapotaceae","Ericales",1,75.35,0.106091328,0.29,57.375,43.295,19.415,NA,NA,NA,NA,NA,NA,NA,NA,25.09583282,3334,-0.6859,-76.3953,57.665,8.4274579204449,0.43082561144487,NA,NA,NA,0,1,8.59222961407703,NA,NA,0.000203081753643997,NA,0.368018746938206,34.5243460316075,NA,0,0,0,0,0,0,1.87708325665065,-3.6923290950477
"Chrysophyllum_tremi","Chrysophyllum","Sapotaceae","Ericales",1,54.5666666666667,0.107276587333333,0.663333333333333,55.6866666666667,37.4833333333333,15.4966666666667,NA,NA,NA,NA,NA,NA,NA,NA,25.09583282,3334,-0.6859,-76.3953,56.35,8.24960271513847,0.530862093449084,NA,NA,NA,0,1,8.5292040068897,NA,NA,0.000232481032708268,NA,0.468826107364408,27.1271269523743,NA,0,0,0,0,0,0,1.73692742469228,-3.63361247385427
"Chuquiraga_avellanedae","Chuquiraga","Asteraceae","Asterales",NA,438.3010432,0.21,NA,0.671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.65833333,201.1,-42.7903,-64.09165,0.671,0.924307164592645,NA,NA,NA,NA,NA,NA,4.20618404397764,NA,NA,0.0657228017883755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.64177250431918,-1.18228393070115
"Cinnamomum_camphora","Cinnamomum","Lauraceae","Laurales",1,91.4,0.146398426333333,0.163333333333333,18.62,19.8166666666667,8.00333333333333,NA,NA,NA,NA,NA,NA,NA,NA,20.36249924,1305,29.6,-82.2,18.7833333333333,4.87021534656553,0.612843412467059,NA,NA,NA,0,1,7.5211928070992,NA,NA,0.00117609518433235,NA,0.592801079772384,21.2182100643974,NA,0,0,0,0,0,0,1.96094619573383,-2.92955752829605
"Cinnamomum_daphnoides","Cinnamomum","Lauraceae","Laurales",1,213.6,0.153744989,0.155,9.98,13.19,5.19,NA,NA,NA,NA,NA,NA,NA,NA,19.19166565,3068,30.3492,130.6644,10.135,3.57818735446696,0.692004346516116,NA,NA,NA,0,1,6.90540978623808,NA,NA,0.00236908400003834,NA,0.717482604579742,17.528997272618,NA,0,0,0,0,0,0,2.32960124835652,-2.62541954032984
"Cinnamomum_insularimontana","Cinnamomum","Lauraceae","Laurales",1,109.166666666667,0.139221581333333,0.195,23.745,22.8983333333333,9.69,NA,NA,NA,NA,NA,NA,NA,NA,17.28611056,3135,30.3231,130.6281,23.94,5.46815371516288,0.564288068612971,NA,NA,NA,0,1,7.74176201950713,NA,NA,0.000878651665896775,NA,0.558069592178511,22.6467180129112,NA,0,0,0,0,0,0,2.03809004960814,-3.05618326322167
"Cinnamomum_subavenium","Cinnamomum","Lauraceae","Laurales",1,NA,NA,NA,41.58,28.72,12.295,NA,NA,NA,NA,NA,NA,NA,NA,24.77499962,2225,5.016667,117.8125,41.58,7.16908139727021,0.579897657112775,NA,NA,NA,0,1,8.27262733432785,NA,NA,NA,NA,0.610795038483979,20.6254349243693,NA,0,0,0,0,0,0,NA,NA
"Cissampelos_pereira","Cissampelos","Menispermaceae","Ranunculales",1,52.75,0.1057133205,0.255,22.64,25.64,5.94,NA,NA,NA,NA,NA,NA,NA,NA,20.09166718,2083,18.15399777,-66.80487416,22.895,5.39645814715841,0.908459213194769,NA,NA,NA,0,1,7.7340930524548,NA,NA,0.000491670500886216,NA,0.433540140963791,29.1729572858131,NA,0,0,0,0,0,0,1.72222246396973,-3.30832584761111
"Cissus_striata","Cissus","Vitaceae","Vitales",0,NA,NA,0.01,2.215,6.61,2.4425,NA,2.215,6.61,2.0025,6.0025,0,6.75,NA,11.877083305,881.5,-35.90395,-72.5953,2.225,1.64930150741063,0.688885084505215,6.61,6.0025,6.75,1.15411664266735,1.09866455073822,5.31523688843234,0.0932739794694681,0.131901066977873,NA,NA,0.631263714040317,20.1877095818699,0.2125,0.0308215993793855,0.0340873035663278,0.0954261714554784,0.0305625,3.45736950591045,1.05202624240945,NA,NA
"Cissus_tweediana","Cissus","Vitaceae","Vitales",0,NA,NA,NA,3.7,12.29,4.37,NA,3.7,12.29,3.39,10.06,0,19,2,19.32500076,629,-24.58,-64.7,3.7,2.1704806646271,0.496677497626339,12.29,10.06,21,2.08747514910537,1.22166998011928,5.91350300563827,0.20021875890635,0.73595527305183,NA,NA,0.307827788527516,40.8227297297297,0.31,0.0252237591537836,0.0308151093439364,0.0837837837837838,0.0163157894736842,5.67567567567568,1.70870626525631,NA,NA
"Cistus_ladanifer","Cistus","Cistaceae","Malvales",1,NA,0.181214018,0.15,9.24,21.66,10.16,NA,NA,NA,NA,NA,NA,NA,NA,16.12916756,784,36.416864,-5.581529,9.39,3.45770434321143,0.340325230631046,NA,NA,NA,0,1,6.84481547920826,NA,NA,0.00349718001274806,NA,0.247494145815757,50.7744155844156,NA,0,0,0,0,0,0,NA,-2.45628201237733
"Cistus_salvifolius","Cistus","Cistaceae","Malvales",NA,137.2979271,0.1061,NA,1.4878944445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.275,531.4,32.098658335,34.936058335,1.4878944445,1.36600984208625,NA,NA,NA,NA,NA,NA,4.97202240139002,NA,NA,0.00763327867228692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.13766398038441,-2.11728888230237
"Citharexylum_caudatum","Citharexylum","Verbenaceae","Lamiales",1,175.65,0.189048901,0.085,15.62,17.77,7.295,NA,NA,NA,NA,NA,NA,NA,NA,18.68333435,1961,18.1702,-66.5703,15.705,4.46825086121555,0.612638512807891,NA,NA,NA,0,1,7.35604780092174,NA,NA,0.00210976900645264,NA,0.620444407454927,20.2647821841556,NA,0,0,0,0,0,0,2.24464815412804,-2.67576509196042
